0.00025  300.066
0.001  300.264
0.00225  300.596
0.004  301.06
0.00625  301.657
0.009  302.387
0.01225  303.249
0.016  304.243
0.02025  305.368
0.025  306.624
0.03025  308.009
0.036  309.522
0.04225  311.162
0.049  312.927
0.05625  314.816
0.064  316.827
0.07225  318.959
0.081  321.208
0.09025  323.574
0.1  326.054
0.11025  328.646
0.121  331.348
0.13225  334.157
0.144  337.071
0.15625  340.088
0.169  343.205
0.18225  346.421
0.196  349.732
0.21025  353.136
0.225  356.63
0.24025  360.214
0.256  363.884
0.27225  367.638
0.289  371.474
0.30625  375.39
0.324  379.383
0.34225  383.453
0.361  387.597
0.38025  391.814
0.4  396.101
0.42025  400.458
0.441  404.883
0.46225  409.375
0.484  413.929
0.50625  418.54
0.529  423.205
0.55225  427.922
0.576  432.688
0.60025  437.504
0.625  442.365
0.65025  447.272
0.676  452.223
0.70225  457.216
0.729  462.249
0.75625  467.322
0.784  472.434
0.81225  477.582
0.841  482.766
0.87025  487.984
0.9  493.235
0.93025  498.519
0.961  503.834
0.99225  509.174
1.024  514.531
1.05625  519.904
1.089  525.293
1.12225  530.696
1.156  536.113
1.19025  541.544
1.225  546.986
1.26025  552.44
1.296  557.903
1.33225  563.366
1.369  568.822
1.40625  574.268
1.444  579.704
1.48225  585.127
1.521  590.538
1.56025  595.934
1.6  601.317
1.64025  606.684
1.681  612.035
1.72225  617.369
1.764  622.687
1.80625  627.987
1.849  633.269
1.89225  638.532
1.936  643.775
1.98025  648.999
2.025  654.203
2.07025  659.387
2.116  664.551
2.16225  669.694
2.209  674.815
2.25625  679.913
2.304  684.987
2.35225  690.037
2.401  695.064
2.45025  700.068
2.5  705.049
2.55025  710.008
2.601  714.949
2.65225  719.868
2.704  724.756
2.75625  729.613
2.809  734.441
2.86225  739.241
2.916  744.013
2.97025  748.758
3.025  753.478
3.08025  758.174
3.136  762.845
3.19225  767.494
3.249  772.12
3.30625  776.725
3.364  781.309
3.42225  785.872
3.481  790.416
3.54025  794.942
3.6  799.449
3.66025  803.939
3.721  808.413
3.78225  812.87
3.844  817.313
3.90625  821.74
3.969  826.154
4.03225  830.554
4.096  834.941
4.16025  839.315
4.225  843.662
4.29025  847.96
4.356  852.185
4.42225  856.303
4.489  860.32
4.55625  864.243
4.624  868.077
4.69225  871.831
4.761  875.51
4.83025  879.123
4.9  882.675
4.97025  886.174
5.041  889.623
5.11225  893.027
5.184  896.393
5.25625  899.737
5.329  903.079
5.40225  906.419
5.476  909.76
5.55025  913.103
5.625  916.447
5.70025  919.793
5.776  923.139
5.85225  926.484
5.929  929.828
6.00625  933.17
6.084  936.509
6.16225  939.846
6.241  943.179
6.32025  946.508
6.4  949.834
6.48025  953.155
6.561  956.471
6.64225  959.78
6.724  963.083
6.80625  964.231
6.889  964.237
6.97225  964.53
7.056  964.896
7.14025  964.759
7.225  964.701
7.31025  964.666
7.396  964.641
7.48225  964.623
7.569  964.609
7.65625  964.599
7.744  964.594
7.83225  964.593
7.921  964.596
8.01025  964.602
8.1  964.613
8.19025  964.627
8.281  964.645
8.37225  964.666
8.464  964.691
8.55625  964.719
8.649  964.75
8.74225  964.784
8.836  964.821
8.93025  964.861
9.025  964.904
9.12025  964.949
9.216  964.996
9.31225  964.919
9.409  964.844
9.50625  964.77
9.604  964.697
9.70225  964.625
9.801  964.554
9.90025  964.485
10  964.416
10.0002  964.417
10.0006  964.419
10.0014  964.423
10.0025  964.429
10.0039  964.436
10.0056  964.445
10.0077  964.455
10.01  964.467
10.0127  964.481
10.0156  964.497
10.0189  964.515
10.0225  964.534
10.0264  964.554
10.0306  964.576
10.0352  964.599
10.04  964.623
10.0452  964.647
10.0506  964.672
10.0564  964.698
10.0625  964.725
10.0689  964.751
10.0756  964.779
10.0827  964.806
10.09  964.834
10.0977  964.862
10.1056  964.89
10.1139  964.919
10.1225  964.947
10.1314  964.976
10.1406  965.005
10.1502  965.034
10.16  965.063
10.1702  965.093
10.1806  965.123
10.1914  965.153
10.2025  965.182
10.2139  965.212
10.2256  965.243
10.2377  965.274
10.25  965.307
10.2627  965.342
10.2756  965.379
10.2889  965.418
10.3025  965.459
10.3164  965.503
10.3306  965.549
10.3452  965.599
10.36  965.651
10.3752  965.707
10.3906  965.766
10.4064  965.828
10.4225  965.894
10.4389  965.964
10.4556  966.038
10.4727  966.115
10.49  966.197
10.5077  966.284
10.5256  966.374
10.5439  966.47
10.5625  966.57
10.5814  966.675
10.6006  966.784
10.6202  966.899
10.64  967.018
10.6602  967.143
10.6806  967.279
10.7014  967.426
10.7225  967.584
10.7439  967.752
10.7656  967.931
10.7877  968.12
10.81  968.318
10.8327  968.525
10.8556  968.74
10.8789  968.964
10.9025  969.196
10.9264  969.435
10.9506  969.681
10.9752  969.934
11  970.194
11.0252  970.46
11.0506  970.732
11.0764  971.01
11.1025  971.293
11.1289  971.581
11.1556  971.875
11.1827  972.173
11.21  972.475
11.2377  972.782
11.2656  973.093
11.2939  973.408
11.3225  973.727
11.3514  974.05
11.3806  974.376
11.4102  974.705
11.44  975.037
11.4702  975.372
11.5006  975.71
11.5314  976.051
11.5625  976.394
11.5939  976.74
11.6256  977.087
11.6577  977.436
11.69  977.787
11.7227  978.139
11.7556  978.493
11.7889  978.847
11.8225  979.203
11.8564  979.559
11.8906  979.917
11.9252  980.274
11.96  980.633
11.9952  980.992
12.0306  981.35
12.0664  981.71
12.1025  982.069
12.1389  982.427
12.1756  982.786
12.2127  983.144
12.25  983.501
12.2877  983.858
12.3256  984.214
12.3639  984.569
12.4025  984.923
12.4414  985.275
12.4806  985.626
12.5202  985.975
12.56  986.323
12.6002  986.668
12.6406  987.012
12.6814  987.353
12.7225  987.692
12.7639  988.029
12.8056  988.362
12.8477  988.693
12.89  989.02
12.9327  989.344
12.9756  989.664
13.0189  989.981
13.0625  990.293
13.1064  990.602
13.1506  990.906
13.1952  991.205
13.24  991.5
13.2852  991.79
13.3306  992.074
13.3764  992.354
13.4225  992.628
13.4689  992.896
13.5156  993.158
13.5627  993.414
13.61  993.664
13.6577  993.907
13.7056  994.144
13.7539  994.374
13.8025  994.597
13.8514  994.813
13.9006  995.021
13.9502  995.222
14  995.415
14.0502  995.6
14.1006  995.776
14.1514  995.945
14.2025  996.105
14.2539  996.257
14.3056  996.399
14.3577  996.533
14.41  996.658
14.4627  996.773
14.5156  996.878
14.5689  996.974
14.6225  997.06
14.6764  997.136
14.7306  997.202
14.7852  997.257
14.84  997.302
14.8952  997.336
14.9506  997.359
15.0064  997.371
15.0625  997.372
15.1189  997.361
15.1756  997.339
15.2327  997.305
15.29  997.26
15.3477  997.203
15.4056  997.133
15.4639  997.052
15.5225  996.958
15.5814  996.852
15.6406  996.734
15.7002  996.604
15.76  996.46
15.8202  996.305
15.8806  996.136
15.9414  995.955
16.0025  995.761
16.0639  995.554
16.1256  995.334
16.1877  995.101
16.25  994.854
16.3127  994.595
16.3756  994.322
16.4389  994.035
16.5025  993.735
16.5664  993.421
16.6306  993.094
16.6952  992.752
16.76  992.397
16.8252  992.028
16.8906  991.645
16.9564  991.248
17.0225  990.837
17.0889  990.412
17.1556  989.973
17.2227  989.519
17.29  989.052
17.3577  988.57
17.4256  988.074
17.4939  987.564
17.5625  987.039
17.6314  986.501
17.7006  985.947
17.7702  985.38
17.84  984.798
17.9102  984.203
17.9806  983.592
18.0514  982.968
18.1225  982.329
18.1939  981.676
18.2656  981.009
18.3377  980.328
18.41  979.633
18.4827  978.923
18.5556  978.199
18.6289  977.46
18.7025  976.708
18.7764  975.941
18.8506  975.159
18.9252  974.363
19  973.553
19.0752  972.728
19.1506  971.889
19.2264  971.036
19.3025  970.169
19.3789  969.288
19.4556  968.393
19.5327  967.485
19.61  966.563
19.6877  965.628
19.7656  964.678
19.8439  963.715
19.9225  962.738
20.0014  961.748
20.0806  960.745
20.1602  959.729
20.24  958.702
20.3202  957.662
20.4006  956.609
20.4814  955.545
20.5625  954.469
20.6439  953.382
20.7256  952.283
20.8077  951.172
20.89  950.049
20.9727  948.915
21.0556  947.769
21.1389  946.611
21.2225  945.441
21.3064  944.26
21.3906  943.067
21.4752  941.862
21.56  940.645
21.6452  939.417
21.7306  938.178
21.8164  936.927
21.9025  935.665
21.9889  934.391
22.0756  933.106
22.1627  931.81
22.25  930.502
22.3377  929.183
22.4256  927.854
22.5139  926.513
22.6025  925.163
22.6914  923.802
22.7806  922.432
22.8702  921.051
22.96  919.66
23.0502  918.26
23.1406  916.849
23.2314  915.429
23.3225  913.998
23.4139  912.558
23.5056  911.108
23.5977  909.649
23.69  908.18
23.7827  906.701
23.8756  905.213
23.9689  903.716
24.0625  902.21
24.1564  900.695
24.2506  899.172
24.3452  897.64
24.44  896.099
24.5352  894.55
24.6306  892.992
24.7264  891.426
24.8225  889.852
24.9189  888.271
25.0156  886.681
25.1127  885.084
25.21  883.48
25.3077  881.869
25.4056  880.251
25.5039  878.626
25.6025  876.993
25.7014  875.354
25.8006  873.709
25.9002  872.056
26  870.397
